TeamId,TeamName,SubmissionDate,Score
841929,nhnaoto,"2017-08-09 01:38:34",0.75119
846315,nekoumei,"2017-08-10 07:49:20",0.41148
846315,nekoumei,"2017-08-10 08:27:14",0.62200
846315,nekoumei,"2017-08-10 09:33:10",0.71291
841929,nhnaoto,"2017-08-10 12:45:44",0.75598
841929,nhnaoto,"2017-08-11 13:27:26",0.78468
846315,nekoumei,"2017-08-12 16:54:17",0.72248
846315,nekoumei,"2017-08-13 12:07:33",0.77990
449951,amanlp7,"2017-08-13 16:05:04",0.62679
838336,"Sean Shahkarami","2017-08-13 19:02:58",0.78468
449951,amanlp7,"2017-08-14 10:08:02",0.76555
492587,Monnelh,"2017-08-14 11:50:25",0.74162
449951,amanlp7,"2017-08-17 17:07:31",0.77990
449951,amanlp7,"2017-08-17 18:19:03",0.78468
449951,amanlp7,"2017-08-18 07:59:40",0.79425
862645,shaynekang,"2017-08-19 05:28:05",0.75598
862645,shaynekang,"2017-08-19 08:34:03",0.76555
862645,shaynekang,"2017-08-19 11:46:32",0.78468
862645,shaynekang,"2017-08-19 11:53:26",0.78947
776634,currypurin,"2017-08-20 06:33:49",0.72248
864537,kjcha7,"2017-08-20 08:28:06",0.62679
864537,kjcha7,"2017-08-20 08:45:27",0.76555
865138,ChristopherDavid,"2017-08-20 16:22:39",0.74162
838336,"Sean Shahkarami","2017-08-21 04:45:30",0.79425
838336,"Sean Shahkarami","2017-08-21 05:19:39",0.79904
868690,Mihee,"2017-08-22 11:47:17",0.76555
868690,Mihee,"2017-08-22 12:16:58",0.77033
868690,Mihee,"2017-08-22 12:32:59",0.77511
436190,"SG Wang","2017-08-23 15:02:48",0.80861
449951,amanlp7,"2017-08-24 07:55:40",0.81339
197975,tdod,"2017-08-26 02:41:49",0.82775
864537,kjcha7,"2017-08-27 11:30:54",0.78468
864537,kjcha7,"2017-08-27 11:38:31",0.78947
457362,KartikPatnaik,"2017-08-28 14:15:18",0.81818
457362,KartikPatnaik,"2017-08-28 14:20:17",0.88516
781734,"rice field","2017-08-29 08:17:50",0.77511
781734,"rice field","2017-08-29 08:23:54",0.78947
846998,nacun,"2017-08-29 09:15:35",0.67942
846998,nacun,"2017-08-29 09:28:58",0.74641
881160,havingfun,"2017-08-29 13:28:52",0.64593
846998,nacun,"2017-08-29 15:23:39",0.88516
865138,ChristopherDavid,"2017-08-29 18:11:39",0.76076
793985,"Matt 37","2017-08-30 00:46:18",0.77990
881160,havingfun,"2017-08-30 14:36:01",0.73684
881160,havingfun,"2017-08-30 14:41:35",0.75119
793985,"Matt 37","2017-08-30 18:31:13",0.79425
745110,"Vineet Verma","2017-09-01 18:33:09",0.75598
887600,"Aldo Franco","2017-09-01 20:34:29",0.76555
896105,"Nao Hirasawa","2017-09-06 12:25:04",0.72248
830908,"Seray Beser","2017-09-08 07:23:48",0.94736
830908,"Seray Beser","2017-09-08 07:25:27",0.95215
862645,shaynekang,"2017-09-10 05:59:32",0.79425
881160,havingfun,"2017-09-10 11:51:12",0.77511
881160,havingfun,"2017-09-10 12:04:09",0.79425
478408,"mukulsingh 2","2017-09-13 02:25:37",0.62679
478408,"mukulsingh 2","2017-09-13 04:09:27",0.76555
492587,Monnelh,"2017-09-13 07:00:37",0.74641
492587,Monnelh,"2017-09-13 07:11:05",0.75119
492587,Monnelh,"2017-09-13 07:13:15",0.76076
912618,jaguar32,"2017-09-14 02:22:32",0.63157
881160,havingfun,"2017-09-14 20:16:13",0.80382
919984,mahanthreddy,"2017-09-17 06:10:54",0.30143
919984,mahanthreddy,"2017-09-17 06:13:02",0.62679
919984,mahanthreddy,"2017-09-17 11:49:55",0.75119
919984,mahanthreddy,"2017-09-17 13:23:44",0.80382
927300,chukurimu0903,"2017-09-19 14:17:36",0.76555
493977,"Alex Ho","2017-09-28 23:58:30",0.78468
493977,"Alex Ho","2017-09-29 00:09:21",0.80382
958917,LuísGustavoModellideAndrade,"2017-10-01 21:41:28",0.75598
941619,"Vanessa Tan","2017-10-05 13:40:43",0.77990
981183,"Taesung Kim","2017-10-08 05:42:20",0.62679
981183,"Taesung Kim","2017-10-08 05:57:29",0.76555
732579,"Mayur Jain","2017-10-10 04:36:57",0.77033
987371,DMazonakis,"2017-10-10 11:01:35",0.75598
987371,DMazonakis,"2017-10-10 13:20:00",0.76076
994310,LawlTeam,"2017-10-12 16:07:47",0.79425
994310,LawlTeam,"2017-10-12 16:33:22",0.81339
994310,LawlTeam,"2017-10-12 17:02:11",0.81818
958917,LuísGustavoModellideAndrade,"2017-10-12 21:51:39",0.77511
998385,nsd9696,"2017-10-14 05:04:46",0.77033
732579,"Mayur Jain","2017-10-15 12:34:13",0.78468
732579,"Mayur Jain","2017-10-18 06:20:55",0.78947
732579,"Mayur Jain","2017-10-18 06:26:19",0.79904
998385,nsd9696,"2017-10-21 06:16:56",0.78947
1018536,"kunal kumar","2017-10-21 09:43:37",0.80382
1019223,"Alexander Teplyuk","2017-10-21 14:31:26",0.76076
1019223,"Alexander Teplyuk","2017-10-21 14:58:20",0.77990
1021256,"Alex Kosh","2017-10-26 06:32:10",0.74641
1021256,"Alex Kosh","2017-10-26 06:47:52",0.77990
1022096,bwboerman,"2017-10-28 21:41:40",0.75598
1033519,"Flora Jiang","2017-10-30 20:50:51",0.62679
1022096,bwboerman,"2017-11-01 19:51:39",0.76555
1022096,bwboerman,"2017-11-01 21:16:22",0.77990
1055844,ZagarsurenSukhbaatar,"2017-11-03 15:09:25",0.65071
1063514,"Zuqi Chen","2017-11-04 04:04:47",0.74641
732579,"Mayur Jain","2017-11-05 04:56:55",0.80382
1028630,fulgerica,"2017-11-06 16:36:32",0.75598
1022096,bwboerman,"2017-11-07 13:45:54",0.78947
1022096,bwboerman,"2017-11-07 13:49:57",0.79904
1028630,fulgerica,"2017-11-08 15:54:24",0.77511
1028630,fulgerica,"2017-11-08 16:44:04",0.77990
1078324,chieh,"2017-11-09 14:35:47",0.78947
1046166,"KOHEI SASHIDA","2017-11-10 15:26:54",0.76555
1078324,chieh,"2017-11-11 10:51:33",0.80382
436190,"SG Wang","2017-11-11 12:56:38",0.81339
1067395,JoSeongGyeong,"2017-11-12 11:36:52",0.78947
1067395,JoSeongGyeong,"2017-11-12 11:50:48",0.79425
1053385,"Juan Sensio","2017-11-13 11:48:24",0.76555
1076125,daisukesatow,"2017-11-14 09:39:28",0.73684
1022096,bwboerman,"2017-11-17 22:44:08",0.80382
1087004,"mayur gupta","2017-11-19 03:49:10",0.75119
1078324,chieh,"2017-11-19 06:42:54",0.88516
1087004,"mayur gupta","2017-11-19 10:35:10",0.75598
1087004,"mayur gupta","2017-11-22 19:02:08",0.76555
841929,nhnaoto,"2017-11-25 06:41:49",0.79904
1087004,"mayur gupta","2017-11-26 19:18:12",0.77990
923600,QuXiaolong,"2017-11-27 09:55:25",0.71770
1122130,fgiordano,"2017-11-27 21:48:49",0.75119
923600,QuXiaolong,"2017-11-28 02:09:06",0.75598
1087004,"mayur gupta","2017-11-28 19:24:13",0.78468
1087004,"mayur gupta","2017-12-02 13:47:58",0.78947
381886,Jj_,"2017-12-03 10:48:17",0.79425
1067198,kanybekd,"2017-12-03 17:55:31",0.75119
1157111,wearenum1,"2017-12-04 07:17:43",0.78468
1157111,wearenum1,"2017-12-04 07:48:07",0.80382
1162883,Simbad,"2017-12-04 21:41:53",0.78947
1087004,"mayur gupta","2017-12-05 19:54:18",0.80382
1174417,KamalPangeni,"2017-12-07 20:14:59",0.76555
1022096,bwboerman,"2017-12-07 21:45:11",0.80861
1163948,mich3man,"2017-12-08 14:14:25",0.78468
1111303,"Fun X Excel","2017-12-09 06:41:56",0.76555
1111303,"Fun X Excel","2017-12-09 08:23:21",0.79425
1185378,"Everest Law","2017-12-13 08:54:09",0.62679
1185378,"Everest Law","2017-12-13 09:01:41",0.63157
1185378,"Everest Law","2017-12-13 09:02:34",0.76555
1185378,"Everest Law","2017-12-13 09:17:11",0.77033
1122802,dataartist99,"2017-12-13 14:01:31",0.49760
1122802,dataartist99,"2017-12-13 16:00:25",0.69856
1122802,dataartist99,"2017-12-13 16:06:33",0.77990
1185378,"Everest Law","2017-12-14 02:21:34",0.77990
846998,nacun,"2017-12-14 11:15:02",0.94258
1192117,Eshwar,"2017-12-15 08:50:27",0.77033
1173171,"Arun Godwin Patel","2017-12-15 14:06:29",0.00000
1173171,"Arun Godwin Patel","2017-12-15 14:39:18",0.71770
1173171,"Arun Godwin Patel","2017-12-15 14:44:23",0.74162
1195275,fumiajp,"2017-12-15 15:12:55",0.62679
1191350,szett27,"2017-12-16 16:14:15",0.75119
1159777,"Rafael Schlatter","2017-12-16 17:55:35",0.78468
1159777,"Rafael Schlatter","2017-12-16 18:16:05",0.80382
1191350,szett27,"2017-12-16 21:00:45",0.76555
1191350,szett27,"2017-12-16 21:28:42",0.77511
1191350,szett27,"2017-12-17 03:05:44",0.78468
1197347,arpit2412,"2017-12-17 16:34:19",0.75598
1173171,"Arun Godwin Patel","2017-12-20 19:19:05",0.75598
1173171,"Arun Godwin Patel","2017-12-20 19:20:14",0.77033
1208526,"Md. Masud Rana","2017-12-21 19:17:23",0.62679
1208526,"Md. Masud Rana","2017-12-23 17:15:57",0.76555
1180271,Dviswana,"2017-12-24 09:02:29",0.78947
1122130,fgiordano,"2017-12-24 16:30:02",0.75598
923600,QuXiaolong,"2017-12-25 08:40:18",0.76555
1199964,vkuruvada,"2017-12-26 05:58:19",0.73205
1199964,vkuruvada,"2017-12-26 07:20:10",0.73684
1199964,vkuruvada,"2017-12-26 11:17:35",0.75598
381886,Jj_,"2017-12-26 18:53:56",0.80382
1208526,"Md. Masud Rana","2017-12-26 20:46:09",0.77990
622987,"Ivan 18","2017-12-26 23:21:48",0.76555
1199964,vkuruvada,"2017-12-27 04:13:41",0.76555
1199964,vkuruvada,"2017-12-27 04:19:40",0.77511
1199964,vkuruvada,"2017-12-27 04:28:17",0.78468
1226656,"Camila C","2017-12-29 18:37:08",0.76555
1225666,"Gökhan KESLER","2017-12-30 08:33:17",0.77033
1208526,"Md. Masud Rana","2017-12-31 11:57:29",0.78468
1208526,"Md. Masud Rana","2017-12-31 15:59:12",0.79904
1122130,fgiordano,"2018-01-01 16:21:18",0.77033
1122130,fgiordano,"2018-01-01 18:06:30",0.77990
1173171,"Arun Godwin Patel","2018-01-02 15:01:18",0.78947
1173171,"Arun Godwin Patel","2018-01-02 15:24:38",0.79425
1173171,"Arun Godwin Patel","2018-01-03 14:43:37",0.80382
1115005,"mitchell murphy","2018-01-04 01:09:40",0.78947
1239889,"soongon Kim","2018-01-06 08:51:10",0.62679
1239889,"soongon Kim","2018-01-06 09:09:53",0.76555
776634,currypurin,"2018-01-10 15:27:55",0.75119
1239889,"soongon Kim","2018-01-13 11:47:26",0.78947
1256648,"Anshuman Tiwari","2018-01-14 12:27:22",0.00000
1028630,fulgerica,"2018-01-14 14:20:48",0.78947
1255190,thepaulthompson,"2018-01-14 21:23:55",0.62679
1263392,"Pavel Prokhorov","2018-01-16 09:30:55",0.74641
1263392,"Pavel Prokhorov","2018-01-16 09:49:45",0.77990
1256648,"Anshuman Tiwari","2018-01-16 17:42:58",0.76555
1249978,AndersBryhni,"2018-01-16 23:12:12",0.75598
1272473,adam09si,"2018-01-18 07:40:28",0.72248
1272473,adam09si,"2018-01-18 07:42:48",0.76555
1127504,"Michal Juraszek","2018-01-20 15:58:10",0.00000
1127504,"Michal Juraszek","2018-01-20 18:09:19",0.63157
1127504,"Michal Juraszek","2018-01-20 18:17:25",0.74641
1272473,adam09si,"2018-01-21 08:31:30",0.77511
1281719,"Mahmoud Youssef","2018-01-21 20:54:13",0.76555
1274755,"Beydia Mohamed","2018-01-21 21:21:12",0.72727
1274755,"Beydia Mohamed","2018-01-21 21:23:38",0.80382
1281719,"Mahmoud Youssef","2018-01-21 21:59:37",0.77033
1259214,"Baligh Mnassri","2018-01-22 17:14:53",0.76076
1259214,"Baligh Mnassri","2018-01-23 07:55:44",0.77033
1263252,"Shankar Pendse","2018-01-23 13:06:06",0.77511
1290727,EmanoeliMadalosso,"2018-01-24 00:55:31",0.72727
1290727,EmanoeliMadalosso,"2018-01-24 01:04:47",0.77033
1290727,EmanoeliMadalosso,"2018-01-24 01:17:19",0.77511
1292041,"Bernardo Fernandes","2018-01-24 04:02:13",0.77990
1292041,"Bernardo Fernandes","2018-01-24 04:47:01",0.78468
622987,"Ivan 18","2018-01-25 02:25:10",0.78468
622987,"Ivan 18","2018-01-25 03:30:36",0.78947
1165522,happyinlearning,"2018-01-25 06:32:10",0.77990
1296469,"Yutaka Sawai","2018-01-25 13:18:30",0.70813
1259214,"Baligh Mnassri","2018-01-25 23:42:08",0.77990
1263252,"Shankar Pendse","2018-01-26 08:00:26",0.77990
1263392,"Pavel Prokhorov","2018-01-28 03:21:04",0.78947
1292041,"Bernardo Fernandes","2018-01-29 15:56:37",0.78947
1292041,"Bernardo Fernandes","2018-01-30 00:02:51",0.79904
622987,"Ivan 18","2018-01-31 02:44:13",0.79425
769813,"Aleksandra Afanaseva","2018-02-01 20:37:24",0.58851
621222,Rajashimman,"2018-02-03 08:05:44",0.76555
769813,"Aleksandra Afanaseva","2018-02-03 16:34:07",0.76555
769813,"Aleksandra Afanaseva","2018-02-03 16:55:16",0.77990
1332624,"Nicolas Neiman","2018-02-05 23:34:11",0.76555
1265647,"Kasimir van Rijn","2018-02-07 11:07:03",0.62679
1265647,"Kasimir van Rijn","2018-02-07 11:24:01",0.77990
1265647,"Kasimir van Rijn","2018-02-07 11:45:52",0.78468
1334602,"David N","2018-02-07 13:28:35",0.76555
928888,VinayVikram,"2018-02-07 19:15:08",0.77511
1259214,"Baligh Mnassri","2018-02-07 21:58:46",0.79425
1259214,"Baligh Mnassri","2018-02-08 01:12:03",0.79904
370808,"ayush jain","2018-02-09 14:24:40",0.77511
1332080,pavel1274,"2018-02-10 16:11:50",0.77511
1019223,"Alexander Teplyuk","2018-02-10 18:08:59",0.78947
1332080,pavel1274,"2018-02-11 13:30:07",0.80382
776634,currypurin,"2018-02-12 01:33:21",0.77511
234847,Scirpus,"2018-02-13 17:08:28",0.90909
1372790,"Alan henschel","2018-02-13 21:58:40",0.58373
477841,nguyenthanhchinh,"2018-02-14 17:32:13",0.90909
818744,Chemsou,"2018-02-14 23:05:19",0.77033
1351993,zayd88,"2018-02-17 02:19:12",0.77511
1351993,zayd88,"2018-02-17 02:24:08",0.79425
1332498,"Jesse Marika","2018-02-18 02:25:07",0.76076
1332498,"Jesse Marika","2018-02-18 02:30:29",0.76555
1387478,"Anh Hao","2018-02-18 06:08:13",0.76555
928888,VinayVikram,"2018-02-21 06:53:19",0.80382
702142,"Sunmi Yoon","2018-02-21 08:46:52",0.75598
1391016,vishalkr,"2018-02-22 09:03:18",0.27272
1391016,vishalkr,"2018-02-22 09:07:13",0.63157
1393449,"Brad Jenkinson","2018-02-22 09:48:37",0.77990
1128744,"Adonis leu","2018-02-23 06:17:16",0.79425
1412093,"Teddy Lee","2018-02-25 11:46:27",0.75598
1315522,"Abhishek Tiwari","2018-02-26 09:13:02",0.81339
1416795,"André Lage","2018-02-26 20:12:38",0.72248
1416795,"André Lage","2018-02-26 20:15:51",0.76076
1411951,cedricb,"2018-02-27 07:37:55",0.76555
1411951,cedricb,"2018-02-27 07:45:53",0.77990
1416795,"André Lage","2018-02-28 02:32:53",0.77511
1416795,"André Lage","2018-02-28 02:36:40",0.80382
1411951,cedricb,"2018-02-28 08:04:47",0.78468
1411951,cedricb,"2018-02-28 08:30:10",0.78947
1391016,vishalkr,"2018-02-28 14:24:11",0.77511
1370033,"Syefira Shofa","2018-03-01 04:41:39",0.77990
1425369,Zbigniew,"2018-03-01 21:23:45",0.76555
1420861,"Jan Nordin","2018-03-02 17:59:50",0.75598
1420861,"Jan Nordin","2018-03-02 18:24:04",0.76555
1434549,Mahoto.Iwasa,"2018-03-03 14:52:00",0.60765
1434549,Mahoto.Iwasa,"2018-03-03 14:57:26",0.61244
1434549,Mahoto.Iwasa,"2018-03-03 15:12:41",0.63636
1434549,Mahoto.Iwasa,"2018-03-03 15:25:50",0.64593
1434549,Mahoto.Iwasa,"2018-03-03 16:56:29",0.78468
1435381,"Kaushik Ramanth G","2018-03-03 19:32:51",0.77990
1435381,"Kaushik Ramanth G","2018-03-03 19:50:38",0.78947
1435381,"Kaushik Ramanth G","2018-03-03 19:54:12",0.79904
1407536,"Debankur Saha","2018-03-03 20:51:21",0.56937
1407536,"Debankur Saha","2018-03-03 21:00:49",0.69377
1412093,"Teddy Lee","2018-03-04 12:35:39",0.78947
1300099,gauravchopracg,"2018-03-04 15:35:17",0.00000
1276665,riffle2,"2018-03-07 11:03:45",0.76076
1450534,AlphaBeta,"2018-03-07 16:37:59",0.77990
1436079,Tsaheylu,"2018-03-08 02:19:19",0.76555
1458817,"Natalya Dewi Hutami","2018-03-09 09:52:49",0.77511
1436079,Tsaheylu,"2018-03-10 10:23:48",0.77511
832728,VCH-Batch-1,"2018-03-11 18:18:39",0.76555
832728,VCH-Batch-1,"2018-03-11 20:15:15",0.77990
1407536,"Debankur Saha","2018-03-11 20:35:59",0.75598
1460712,"Martin Keywood","2018-03-12 16:11:33",0.76076
570127,"Christian 10","2018-03-12 18:13:16",0.79425
570127,"Christian 10","2018-03-13 09:33:12",0.79904
1460712,"Martin Keywood","2018-03-13 13:32:46",0.77033
1872252,Table_builders,"2018-03-13 15:11:14",0.77511
1471387,"Arielle Garlaud","2018-03-13 20:28:04",0.73684
1115807,"Kai Kauffmann","2018-03-14 15:20:04",0.60765
1431427,rossbyping,"2018-03-14 23:58:04",0.76076
776634,currypurin,"2018-03-15 16:39:18",0.78468
1115807,"Kai Kauffmann","2018-03-15 18:08:29",0.76555
1437618,"Frederico Guerra","2018-03-17 03:39:37",0.72727
1437618,"Frederico Guerra","2018-03-17 19:29:07",0.75598
1185378,"Everest Law","2018-03-17 22:17:39",0.78947
1412440,"Rakha Kawiswara","2018-03-18 08:15:25",0.76076
1296469,"Yutaka Sawai","2018-03-18 15:13:50",0.78947
1499210,"Gabriel Tregoat","2018-03-20 23:01:36",0.77990
1275087,"Amandeepsingh Khanna","2018-03-21 07:41:44",0.78947
1504034,counter25,"2018-03-21 22:51:03",0.64593
1503005,MaríacelesteLuna,"2018-03-22 14:04:44",0.78468
1504034,counter25,"2018-03-22 15:58:22",0.74641
1037198,MaheswaraReddy,"2018-03-26 07:18:39",0.74162
1504034,counter25,"2018-03-26 08:02:33",0.76076
1521271,DockToData,"2018-03-26 18:27:57",0.62679
1520432,-oto-,"2018-03-27 00:41:56",0.72248
1522311,Johnmasih,"2018-03-27 01:51:04",0.80861
1412440,"Rakha Kawiswara","2018-03-27 08:01:44",0.77511
1499210,"Gabriel Tregoat","2018-03-27 10:33:52",0.78468
1504034,counter25,"2018-03-28 12:22:24",0.79425
1537983,shane413232903,"2018-03-31 16:33:02",0.75598
1540781,AbhijitSahoo,"2018-04-01 17:34:30",0.69856
1540781,AbhijitSahoo,"2018-04-01 17:41:49",0.76555
862645,shaynekang,"2018-04-02 07:52:55",0.80861
894539,ke1ta@ut4,"2018-04-03 13:47:29",0.78947
1420861,"Jan Nordin","2018-04-03 17:36:39",0.78947
1503319,"Josh Merida","2018-04-05 03:39:11",0.77033
1415203,pavlo4,"2018-04-05 16:43:51",0.76555
1397311,"FII MS","2018-04-05 20:01:34",0.77990
1250999,"François Gamba","2018-04-07 12:53:48",0.77511
1560294,"Sasan Jafarnejad","2018-04-07 14:43:03",0.61244
1544748,IsabellaTromba,"2018-04-07 17:26:36",0.77511
1544748,IsabellaTromba,"2018-04-08 01:05:53",0.77990
1546830,"Benedict Aryo","2018-04-08 03:22:15",0.75598
1457896,"Spark Dong","2018-04-08 08:45:38",0.77990
1544748,IsabellaTromba,"2018-04-08 13:03:05",0.80382
1566951,"Lorenzo Pagliaro","2018-04-09 16:44:19",0.77990
1564811,"Alexander Booth","2018-04-10 04:47:39",0.77990
492587,Monnelh,"2018-04-12 15:55:37",0.76555
1386003,"Javier Abellán Abenza","2018-04-13 12:31:48",0.76555
1250999,"François Gamba","2018-04-14 10:38:34",0.78947
492587,Monnelh,"2018-04-16 03:35:12",0.77990
492587,Monnelh,"2018-04-16 03:36:38",0.78468
1437618,"Frederico Guerra","2018-04-17 04:45:13",0.76555
1594947,j05112055,"2018-04-17 07:46:20",0.62679
1386003,"Javier Abellán Abenza","2018-04-17 18:22:59",0.77511
793985,"Matt 37","2018-04-18 07:35:16",0.80382
1454109,MLOcean,"2018-04-18 08:30:28",0.75598
1454109,MLOcean,"2018-04-18 08:53:31",0.76555
1173171,"Arun Godwin Patel","2018-04-18 11:47:57",0.80861
1185378,"Everest Law","2018-04-19 00:09:56",0.79425
1582894,"Stephane RAGUIDEAU","2018-04-19 11:01:24",0.62679
1582894,"Stephane RAGUIDEAU","2018-04-19 11:59:51",0.77990
1582894,"Stephane RAGUIDEAU","2018-04-19 12:30:49",0.78468
862645,shaynekang,"2018-04-20 09:05:31",0.81818
1606426,"Danil Zherebtsov","2018-04-20 11:47:47",0.44497
1162883,Simbad,"2018-04-20 15:42:49",0.83253
1607424,"Nedum Obi","2018-04-20 20:17:06",0.65550
1607424,"Nedum Obi","2018-04-21 08:23:16",0.78947
1607424,"Nedum Obi","2018-04-21 09:36:35",0.80382
1607424,"Nedum Obi","2018-04-21 10:09:52",0.81339
1611416,"Marisaka Mozz","2018-04-22 09:22:52",0.77511
1067198,kanybekd,"2018-04-22 18:18:12",0.77511
707749,MackLiu,"2018-04-26 08:47:13",0.77511
1608702,"tomoki shibata","2018-04-26 15:43:11",0.78468
1067198,kanybekd,"2018-04-26 16:43:59",0.78947
1582857,zhangliang605,"2018-04-27 03:36:11",0.26794
1582857,zhangliang605,"2018-04-27 03:40:38",0.73205
1582857,zhangliang605,"2018-04-27 10:53:40",0.77033
1582857,zhangliang605,"2018-04-27 11:28:55",0.78947
1634830,u++,"2018-04-28 12:35:09",0.76555
1577713,Heyum,"2018-04-29 04:36:52",0.70813
1636677,KKSienc,"2018-04-29 07:36:53",0.62679
1636677,KKSienc,"2018-04-29 08:06:23",0.76555
1415203,pavlo4,"2018-04-29 12:48:06",0.78468
1415203,pavlo4,"2018-04-29 14:37:27",0.78947
492587,Monnelh,"2018-04-29 16:28:00",0.78947
1634830,u++,"2018-04-30 16:40:55",0.79904
1634830,u++,"2018-04-30 16:51:12",0.83253
1640803,"Kevin M","2018-04-30 16:51:30",0.77990
1086505,jamesliew2017,"2018-05-01 09:10:06",0.64593
1165522,happyinlearning,"2018-05-02 06:26:51",0.79425
1086505,jamesliew2017,"2018-05-02 14:50:15",0.66507
1086505,jamesliew2017,"2018-05-02 15:03:22",0.73205
1634830,u++,"2018-05-04 08:20:21",0.90909
1658249,tetra,"2018-05-05 12:15:09",0.72248
1658249,tetra,"2018-05-05 13:07:43",0.72727
1658249,tetra,"2018-05-05 14:18:22",0.73684
1658249,tetra,"2018-05-06 05:00:51",0.77511
1667560,ryota23,"2018-05-09 05:20:33",0.72727
1633487,"Hiroyuki Tachikawa","2018-05-11 09:56:26",0.74162
1678351,MJ_Kle,"2018-05-11 11:40:37",0.78468
1546830,"Benedict Aryo","2018-05-12 05:25:49",0.76076
381886,Jj_,"2018-05-12 20:42:36",0.80861
492587,Monnelh,"2018-05-14 03:46:59",0.79425
1250999,"François Gamba","2018-05-14 13:34:58",0.79425
1633487,"Hiroyuki Tachikawa","2018-05-16 08:06:05",0.76076
1633487,"Hiroyuki Tachikawa","2018-05-16 09:44:41",0.78468
1633487,"Hiroyuki Tachikawa","2018-05-17 01:48:25",0.79425
1633487,"Hiroyuki Tachikawa","2018-05-17 01:58:08",0.80861
1699448,Takanobu,"2018-05-18 15:14:41",0.71291
1702235,you000saya,"2018-05-19 11:11:09",0.74641
1565436,"Ali Ghandi","2018-05-20 19:30:25",0.77511
1706747,chihirohozono,"2018-05-21 06:44:12",0.72248
1706747,chihirohozono,"2018-05-21 06:50:16",0.76076
1719233,shinitoh,"2018-05-24 10:38:59",0.71770
1722238,PeetV,"2018-05-25 23:27:58",0.58373
1722238,PeetV,"2018-05-25 23:45:17",0.58851
1722238,PeetV,"2018-05-26 01:22:18",0.59330
1634599,"Avinash Kanumuru","2018-05-26 04:19:01",0.75119
1634599,"Avinash Kanumuru","2018-05-26 04:20:32",0.75598
1634599,"Avinash Kanumuru","2018-05-26 04:31:56",0.76555
1722238,PeetV,"2018-05-27 01:31:45",0.76555
1722238,PeetV,"2018-05-27 01:42:41",0.77033
1578138,RyutaroTakanami,"2018-05-27 11:49:58",0.73205
1578138,RyutaroTakanami,"2018-05-27 11:59:30",0.77511
1315522,"Abhishek Tiwari","2018-05-28 06:22:53",0.82775
1315522,"Abhishek Tiwari","2018-05-28 10:49:31",0.83253
1315522,"Abhishek Tiwari","2018-05-28 11:23:59",0.85167
1398797,meneerdr,"2018-05-29 19:48:18",0.75119
1722238,PeetV,"2018-05-30 01:55:55",0.77511
1737954,"Nawfel Kadri","2018-05-30 16:14:45",0.77511
1722238,PeetV,"2018-05-31 05:24:49",0.77990
1722238,PeetV,"2018-05-31 08:11:22",0.78947
1398797,meneerdr,"2018-06-01 12:04:23",0.77033
1678351,MJ_Kle,"2018-06-01 13:43:12",0.79425
1000914,espair97,"2018-06-01 23:02:21",0.73205
1000914,espair97,"2018-06-01 23:10:18",0.76076
1678351,MJ_Kle,"2018-06-02 18:37:25",0.79904
1747558,"Hiroyuki Adachi","2018-06-03 07:20:00",0.76555
1749893,r99921052,"2018-06-03 22:38:50",0.78468
1749893,r99921052,"2018-06-03 22:39:22",0.78947
1749909,Elwingh,"2018-06-03 22:48:41",0.77990
1749909,Elwingh,"2018-06-03 22:51:41",0.78947
1749909,Elwingh,"2018-06-03 23:09:28",0.79904
